mean_decision_time,points,steps,timestamp
0.03247134749953811,1.0,37.0,1551184512.329603
0.030928170680999754,2.0,40.0,1551184512.366103
0.028514668345451355,2.0,48.0,1551184512.4975958
0.028072524070739745,1.0,50.0,1551184512.531435
0.021575064659118653,1.0,100.0,1551184513.285677
0.021452102006650438,1.0,102.0,1551184513.315839
0.021342417368522056,1.0,104.0,1551184513.3473291
0.021198762911502446,2.0,107.0,1551184513.3971
0.02101109662187209,1.0,109.0,1551184513.4180129
0.018566797979129766,1.0,161.0,1551184514.1172612
0.018525692582861776,2.0,163.0,1551184514.1488
0.01808975928322563,2.0,179.0,1551184514.367182
0.018058011820028117,1.0,182.0,1551184514.414447
0.01752315366209434,1.0,203.0,1551184514.6855
0.017503347629454078,1.0,205.0,1551184514.7161
0.015863420759759297,1.0,328.0,1551184516.331239
0.015749744504515887,1.0,342.0,1551184516.514445
0.015393659620001764,1.0,404.0,1551184517.347174
0.01522099406798304,1.0,422.0,1551184517.5516438
0.015097391756275032,1.0,474.0,1551184518.284674
0.015098826724941991,1.0,476.0,1551184518.31519
0.015067627684014743,1.0,488.0,1551184518.48139
0.015019399113953114,1.0,512.0,1551184518.818099
0.014910748590043175,2.0,546.0,1551184519.271163
0.01476748550639433,1.0,578.0,1551184519.663856
0.014740268185607388,1.0,585.0,1551184519.751282
0.014765438891280578,1.0,637.0,1551184520.533841
0.014738500209533784,1.0,653.0,1551184520.752578
0.014581966000562274,3.0,716.0,1551184521.571997
0.01452973696703468,2.0,732.0,1551184521.7652018
0.014537311379851047,1.0,734.0,1551184521.7989619
0.014475708530714866,2.0,766.0,1551184522.217878
0.01447885762900114,1.0,768.0,1551184522.248119
0.014416332608960532,1.0,812.0,1551184522.834535
0.01431916177609546,1.0,885.0,1551184523.8009531
0.014279580011009907,1.0,906.0,1551184524.065829
0.014235218153946428,2.0,937.0,1551184524.468013
0.014212453353198838,1.0,983.0,1551184525.0993972
0.014216660727099114,1.0,985.0,1551184525.132097
